id,datetime,name,summary,url,type,region,gps,latitude,longitude,full_url,url_text
515120,2024-04-06 19:07:23 +02:00,"06 april 18.07, Misshandel, grov, Eslöv","Försök till grov misshandel, grön laser",/aktuellt/handelser/2024/april/6/06-april-18.07-misshandel-grov-eslov/,"Misshandel, grov",Eslöv,"55.83912,13.303391",55.83912,13.303391,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-18.07-misshandel-grov-eslov/,Samtal inkommer från en bilist vid Stora Torg i Eslöv. Två personer lyser mot bilar med grön laser. När patrull kommer till platsen kan uppringaren peka ut en gärninsgperson som befinner sig på platsen. En anmälan gällande försök till grov misshandel upprättas. Då misstänkt är en pojke under 15 år och således inte är straffmyndig kommer ärendet lämnas över till socialtjänsten.
515114,2024-04-06 14:39:01 +02:00,"06 april 14.34, Trafikolycka, Landskrona",En personbil voltar på E6 i höjd med Landskrona.,/aktuellt/handelser/2024/april/6/06-april-14.34-trafikolycka-landskrona/,Trafikolycka,Landskrona,"55.870348,12.83008",55.870348,12.83008,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-14.34-trafikolycka-landskrona/,"Olyckan sker mellan Landskrona och Glumslöv i norrgående riktning. Polis, räddningstjänst och ambulans skickas till platsen. Om någon person kommit till fysisk skada i samband med olyckan är i nuläget oklart. Vägen stängs av under arbetet på platsen vilket medför störningar i trafiken. Uppdatering 16.11: Fem personer är förda med ambulans till sjukhus. Uppdatering 17.05: Ärendet rubriceras som grov vårdslöshet i trafik samt grovt vållande till kroppsskada."
515115,2024-04-06 15:07:16 +02:00,"06 april 09.31, Rån, försök, Härryda","Två personer misstänkta för försök till grov misshandel, försök till grovt rån samt grov vårdslöshet i trafik",/aktuellt/handelser/2024/april/6/06-april-09.31-ran-forsok-harryda/,"Rån, försök",Härryda,"57.691744,12.294416",57.691744,12.294416,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-09.31-ran-forsok-harryda/,"En personbil prejades av vägen vid Ryamotet på riksväg 27. Ur bilen som prejade steg två män ur och försökte under hot tvinga till sig pengar från två kvinnor i bilen som prejats av vägen. Därefter satte sig de två gärningspersonerna åter i sitt fordon och försvann från platsen. En stor polisinsats inleddes där vi sökte efter de misstänkta personerna. Efter ett framgångsrikt spaningsarbete lyckades vi lokalisera en lägenhet i Kungälvsområdet som var intressant för utredningen. I aktuell lägenhet kunde två personer, två män i 20-årsåldern, hämtas till förhör. Männen misstänks för försök till grov misshandel, försök till grovt rån samt grov vårdslöshet i trafik. Eventuella kopplingar mellan målsägarna och de misstänkta personerna är något som vi kommer att utreda vidare. Detsamma gäller motivbilden. Ingen person skadades i samband med händelsen. Uppdatering klockan 16:23 De två männen i 20-årsåldern som hämtades in till förhör är numera anhållna. Ärendet leds därmed av åklagare."
515119,2024-04-06 16:21:24 +02:00,"06 april 16.00, Övrigt, Hallands län",Presstelefonen stängs för dagen.,/aktuellt/handelser/2024/april/6/06-april-16.00-ovrigt-hallands-lan/,Övrigt,Hallands län,"56.896681,12.803399",56.896681,12.803399,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-16.00-ovrigt-hallands-lan/,Efter klockan 16:00 finns det ingen presstalesperson i tjänst. Presstelefonen kopplas då över till RLC (Regionledningscentralen) som besvarar mediesamtal i mån av tid.
515118,2024-04-06 16:20:51 +02:00,"06 april 16.00, Övrigt, Västra Götalands län",Presstelefonen stängs för dagen.,/aktuellt/handelser/2024/april/6/06-april-16.00-ovrigt-vastra-gotalands-lan/,Övrigt,Västra Götalands län,"58.252793,13.059643",58.252793,13.059643,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-16.00-ovrigt-vastra-gotalands-lan/,Efter klockan 16:00 finns det ingen presstalesperson i tjänst. Presstelefonen kopplas då över till RLC (Regionledningscentralen) som besvarar mediesamtal i mån av tid.
515117,2024-04-06 15:53:16 +02:00,"06 april 14.32, Ofredande/förargelse, Nacka",En flicka under 10 år blir ofredad av en okänd man i Älta.,/aktuellt/handelser/2024/april/6/06-april-14.32-ofredandeforargelse-nacka/,Ofredande/förargelse,Nacka,"59.307903,18.156042",59.307903,18.156042,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-14.32-ofredandeforargelse-nacka/,"En okänd man stannar med sin moppe framför en flicka och visar sitt könsorgan innan han åker vidare. Flickan går direkt hem och berättar för sina föräldrar vad som hänt, som sedan ringer till polisen. Polisen har upprättat en anmälan om sexuellt ofredande."
515096,2024-04-06 8:06:54 +02:00,"06 april 01.20, Mord/dråp, försök, Mölndal","Skott avlossade mot radhus, Lindome",/aktuellt/handelser/2024/april/6/06-april-01.20-morddrap-forsok-molndal/,"Mord/dråp, försök",Mölndal,"57.65,12.016667",57.65,12.016667,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-01.20-morddrap-forsok-molndal/,"Ett larm inkom till polisen klockan 01:20 gällande en skottlossning i ett radhusområde i Lindome. Flera skott ska ha avlossats mot fasaden och ytterdörren till ett radhus. Flera personer ska ha befunnit sig i bostaden när händelsen ägde rum, men ingen person har kommit till fysisk skada. Platsen spärrades av och en teknisk undersökning har nu genomförts. Avspärrningarna är numera hävda. Vi utreder om det finns gängkopplingar till denna händelse. Historiskt sett vid den här typen av händelser har vi sett att det ofta finns kopplingar till gängkriminalitet. Det finns frihetsberövade i ärendet. Mer än så kommer vi inte att kunna gå in på i dagsläget gällande den biten. Händelsen utreds som försök till mord samt grovt vapenbrott. Uppdatering klockan 11:16 Ingen ny information finns att kommunicera i dagsläget. Utredningen befinner sig i ett tidigt och känsligt skede, vilket gör att vi inte kan gå ut med mer information i dagsläget. Det finns ingen prognos för när vi kan kommunicera mer, men det kommer i så fall att ske via denna kanal. Vårt arbete framåt handlar mycket om att inhämta information. Detta sker bland annat via tekniska undersökningar, förhör och dokumentation. Vi arbetar trygghetsskapande i närområdet framöver. Detta syftar till att just skapa trygghet hos medborgarna. Vår ökade lokala närvaro syftar också till att inhämta information. Många gånger får vi värdefulla iakttagelser från medborgare när vi befinner oss fysiskt på plats. Uppdatering klockan 15:42 Det var initialt två personer som greps i detta ärende, det som vi benämnde som ”frihetsberövade” i texten ovan. Dessa två personer har nu försatts på fri fot efter förhör. Ingen person är anhållen i ärendet i dagsläget. Utredningen fortgår i oförändrad takt. Vi fortsätter att inhämta information genom bland annat tekniska undersökningar, dokumentation och förhör."
515116,2024-04-06 15:08:28 +02:00,"06 april 14.56, Trafikbrott, Skellefteå",Bilist blev av med körkortet efter hastighetsöverträdelse.,/aktuellt/handelser/2024/april/6/06-april-14.56-trafikbrott-skelleftea/,Trafikbrott,Skellefteå,"64.750244,20.950917",64.750244,20.950917,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-14.56-trafikbrott-skelleftea/,"Under eftermiddagen utfärdade polisen böter på 4000 kronor till en bilist som kört för fort på E4 vid Hökmark, Skellefteå. Föraren körde 133 kilometer i timmen på 80-sträckan. Han fick också sitt körkort omhändertaget."
515111,2024-04-06 14:16:17 +02:00,"06 april 13.27, Fjällräddning, Härjedalen","Lavin i Fjällnäs, Härjedalen.",/aktuellt/handelser/2024/april/6/06-april-13.27-fjallraddning-harjedalen/,Fjällräddning,Härjedalen,"62.369341,13.407971",62.369341,13.407971,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-13.27-fjallraddning-harjedalen/,"Polisen har fått information om att en lavin har gått på nordsidan av Gråstöten i Fjällnäs, Härjedalens kommun. Polisens vakthavande befäl fattade beslut om att inleda räddningstjänst med stöd av LSO, lag om skydd mot olyckor. Fjällräddare samt hundförare kallades ut. Ett första sök har gjorts med hund och i nuläget finns det inget som tyder på att någon person har drabbats. Arbetet fortsätter dock på plats för att säkerställa att så är fallet. Uppdatering klockan 14:40: Ingen person har dragits med av lavinen. Insatsen avslutas."
515113,2024-04-06 14:30:51 +02:00,"06 april 11.33, Stöld, Örnsköldsvik",Man misstänks för stöld efter förrådsinbrott.,/aktuellt/handelser/2024/april/6/06-april-11.33-stold-ornskoldsvik/,Stöld,Örnsköldsvik,"63.290047,18.716617",63.290047,18.716617,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-11.33-stold-ornskoldsvik/,Under förmiddagen beordras polisen till Järvsta-Lungvik med anledning att ett misstänkt pågående förrådsinbrott. Polisen påträffar en man som stämmer in med signalementet. Misstänkt stöldgods anträffas också. Förhör hålls med misstänkt samt vittne. Godset tas i beslag och anmälan om stöld upprättas.
515112,2024-04-06 14:20:45 +02:00,"06 april 12.00, Rattfylleri, Växjö",Polis larmas till Hornaryd med anledning av en misstänkt rattfyllerist.,/aktuellt/handelser/2024/april/6/06-april-12.00-rattfylleri-vaxjo/,Rattfylleri,Växjö,"56.879004,14.805852",56.879004,14.805852,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-12.00-rattfylleri-vaxjo/,När polisen anländer till platsen blir föraren misstänkt för rattfylleri och frihetsbervöas för vidare provtagning.
515110,2024-04-06 14:06:49 +02:00,"06 april 12.50, Stöld, försök, Stockholm",Två personer greps i en butik på Norrmalm efter att de försökt stjäla en vara genom att försöka ta bort varans,/aktuellt/handelser/2024/april/6/06-april-12.50-stold-forsok-stockholm/,"Stöld, försök",Stockholm,"59.329324,18.068581",59.329324,18.068581,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-12.50-stold-forsok-stockholm/,En anmälan skrivs på försök till stöld.
515109,2024-04-06 13:43:28 +02:00,"06 april 12.12, Stöld, Luleå",Kvinna misstänks för ringa stöld samt häleri.,/aktuellt/handelser/2024/april/6/06-april-12.12-stold-lulea/,Stöld,Luleå,"65.584819,22.156703",65.584819,22.156703,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-12.12-stold-lulea/,Under eftermiddagen kontaktas polisen gällande en kvinna som misstänks ha stulit vara/varor på en butik i centrum. På kvinnan anträffas ytterligare misstänkt stöldgods som kommer från en annan butik. Anmälan upprättas gällande ringa stöld och häleri.
515105,2024-04-06 12:07:20 +02:00,"06 april 11.39, Brand, Avesta",Det brinner i en villa öster om Horndal,/aktuellt/handelser/2024/april/6/06-april-11.39-brand-avesta/,Brand,Avesta,"60.14533,16.17384",60.14533,16.17384,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-11.39-brand-avesta/,SOS-alarm meddelar att de skickar resurser till en brand i villa i Grönsinka. Villan är helt övertänd. Det är okänt om någon är skadad och hur många personer som är drabbade. Polispatrull är beordrad till platsen. Uppdaterad kl. 13.32: Polisen kommer att utreda orsaken till att branden har uppstått. Brandplatsen kommer spärras av och en teknisk undersökning kommer genomföras när det är möjligt men anledning av värmeutveckling. Räddningstjänsten arbetar fortsatt på platsen. Alla berörda parter med anknytning till fastigheten är fysiskt oskadda.
515108,2024-04-06 13:24:30 +02:00,"06 april 10.55, Stöld, Boden",Ringa stöld på apotek i Boden.,/aktuellt/handelser/2024/april/6/06-april-10.55-stold-boden/,Stöld,Boden,"65.825119,21.688703",65.825119,21.688703,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-10.55-stold-boden/,Under förmiddagen kontaktas polisen gällande en ringa stöld ur ett apotek i Boden. En man misstänks ha stulit handsprit. Polisen har varit på plats. Anmälan om ringa stöld upprättas. Den misstänkte överlämnas till sjukvården.
515107,2024-04-06 13:14:20 +02:00,"06 april 13.14, Rattfylleri, Norrbottens län",Personer i länet rapporterade för rattfylleri.,/aktuellt/handelser/2024/april/6/06-april-13.14-rattfylleri-norrbottens-lan/,Rattfylleri,Norrbottens län,"66.830922,20.399197",66.830922,20.399197,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-13.14-rattfylleri-norrbottens-lan/,Under lördagsmorgonen och förmiddagen har polisen i länet rapporterat bilister för rattfylleri. Innan nio stoppades en manlig bilist i Gällivare centrum. Han blåste positivt i sållningsinstrumentet och medtogs för vidare provtagning. Anmälan upprättas och körkort omhändertogs. Därefter stoppades en bilist utanför Älvsbyn som även han blåste positivt i polisens sållningsinstrument. Också han misstänks för rattfylleri och fick sitt körkort omhändertaget.
515106,2024-04-06 13:09:02 +02:00,"06 april 10.03, Narkotikabrott, Umeå",Tonåring misstänks vara påverkad av narkotika.,/aktuellt/handelser/2024/april/6/06-april-10.03-narkotikabrott-umea/,Narkotikabrott,Umeå,"63.825847,20.263035",63.825847,20.263035,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-10.03-narkotikabrott-umea/,Under förmiddagen kontaktas polisen gällande ett antal ungdomar som uppges uppträda stökigt på en buss utanför Umeå. Polisen åker dit. En tonåring medtas för provtagning då patrullen misstänker att han är påverkad av narkotika. Anmälan om ringa narkotikabrott upprättas. Vårdnadshavare kontaktas.
515104,2024-04-06 11:15:09 +02:00,"06 april 10.24, Brand, Luleå",Brand i buss vid Luleå busstation.,/aktuellt/handelser/2024/april/6/06-april-10.24-brand-lulea/,Brand,Luleå,"65.584819,22.156703",65.584819,22.156703,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-10.24-brand-lulea/,På förmiddagen beordrades polisen till Luleå busstation där det ska ha börjat brinna i en buss parkerad intill byggnaden. Det finns ingen information om att någon person ska ha kommit till skada. Det ska inte ha funnits någon spridningsrisk. Det finns ingen misstanke om brott i samband med branden. Patrullen har lämnat utan vidare åtgärd.
515103,2024-04-06 10:57:45 +02:00,"06 april 10.53, Narkotikabrott, Hagfors",Man misstänkr för narkotikabrott samt brott mot knivlagen efter kontroll,/aktuellt/handelser/2024/april/6/06-april-10.53-narkotikabrott-hagfors/,Narkotikabrott,Hagfors,"60.03437,13.694508",60.03437,13.694508,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-10.53-narkotikabrott-hagfors/,"Polispatrull kontrollerar en man i 30-årsåldern i Hagfors, mannen uppträder påverkat varpå mannen medtas för provtagning. Vid avvisitering anträffas även misstänkt narkotika samt en kniv. Analys på provtagningen av mannen samt den beslagtagna misstänkta narkotikan kommer utvisa om mannen fortsatt kommer var misstänkt för narkotikabrott, eget bruk samt innehav. Mannen misstänks även för brott mot knivlagen."
515102,2024-04-06 10:53:04 +02:00,"06 april 10.48, Rattfylleri, Kristinehamn",Misstänkt rattfyllerist stoppad i Kristinehamn,/aktuellt/handelser/2024/april/6/06-april-10.48-rattfylleri-kristinehamn/,Rattfylleri,Kristinehamn,"59.310068,14.108919",59.310068,14.108919,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-10.48-rattfylleri-kristinehamn/,"Polispatrull stoppar en bilist i Kristinehamns kommun, föraren lämnar ett positivt blås i sållningsinstrument. Föraren är en man i 60-årsldern och han medtas för kroppsbesiktning. I fordonet förverkas alkohol som är öppnad och placerad lättåtkomligt när mannen framfört fordonet. Bevisprov kommer genomföras och analys av provet kommer utvisa i vilken promillehalt mannen har."
515101,2024-04-06 10:45:40 +02:00,"06 april 07.07, Stöld/inbrott, Alingsås",Bilstöld m.m. i Nolhaga,/aktuellt/handelser/2024/april/6/06-april-07.07-stoldinbrott-alingsas/,Stöld/inbrott,Alingsås,"57.930021,12.536211",57.930021,12.536211,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-07.07-stoldinbrott-alingsas/,Personal på en arbetsplats ringde till polisen med anledning av att de haft ett inbrott under natten. Två bilar samt verktyg har stulits. Bilarna har larmats ut och eftersöks av polis. Ingen person har gripits i dagsläget. Händelsen utreds som inbrott genom stöld.
515098,2024-04-06 8:20:58 +02:00,"06 april 08.00, Sammanfattning natt, Västra Götalands län",Dagens presstalesperson är i tjänst. Nedan följer ett urval av nattens händelser.,/aktuellt/handelser/2024/april/6/06-april-08.00-sammanfattning-natt-vastra-gotalands-lan/,Sammanfattning natt,Västra Götalands län,"58.252793,13.059643",58.252793,13.059643,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-08.00-sammanfattning-natt-vastra-gotalands-lan/,"23:40, Borås, våldsamt motstånd (Uppdaterad/tillagd) Ordningsvakter larmade polisen med anledning av en fysiskt utåtagerande person på en bar i centrala Borås. På plats kunde personen, en man i 30-årsåldern, omhändertas av polis enligt LOB (Lagen om omhändertagande av berusade personer m.m.). Mannen misstänks även för våldsamt motstånd. Ingen person kom till skada i samband med händelsen. 23:53, Göteborg, skadegörelse En boende i en villa i Kungsladugård fick sitt sovrumsfönster krossat. Utanför huset befann sig en man som sedan avvek från platsen. Flera polispatruller letade efter mannen, men utan resultat. Händelsen utreds som skadegörelse. 00:16, Göteborg, missbruk av urkund Två flickor under arton år försökte ta sig in på en nattklubb i centrala Göteborg med andra personers ID-handlingar. Ordningsvakten omhändertog flickorna i väntan på att polis skulle anlända till platsen. Händelserna utreds som missbruk av urkund. 01:08, Ale, smitning från trafikolycksplats En A-traktor körde in i mitträcket på Norra Kilandavägen i Nödinge C under natten. Föraren hade lämnat fordonet och avvikit från platsen när polisen anlände. Händelsen utreds som smitning från trafikolycksplats. Det är oklart om föraren skadades i samband med händelsen. 01:25, Lidköping, misshandel En man och en kvinna i 20-årsldern blev misshandlade av en person inne på en bar i Gamla Staden, Lidköping. Mannen fick vissa skador i ansiktet, bland annat en utslagen tand. Kvinnan ska ha fått ett slag i ansiktet. I tumultet gick kvinnans mobiltelefon sönder. Det förelåg inget ambulansbehov på plats. Händelsen utreds som misshandel och skadegörelse. Det finns en misstänkt person i ärendet. 05:44, Alingsås, brand En brand uppstod i en villa i Hemsjö, Alingsås. Tre personer stod skrivna på adressen, och alla tre tog sig ut, utan skador. Händelsen hanteras i dagsläget som en brand utan misstanke om brott. Frågor om brandens omfattning hänvisas till räddningstjänst."
515099,2024-04-06 8:24:56 +02:00,"06 april 07.43, Rån, Malmö",En man blir rånad på sin bil på Monbijougatan.,/aktuellt/handelser/2024/april/6/06-april-07.43-ran-malmo/,Rån,Malmö,"55.604981,13.003822",55.604981,13.003822,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-07.43-ran-malmo/,Okänd gärningpserosn ska med våld ha tillgripit bilen och sedan kört från platsen. Målsägande förs med ambulans till sjukhus. Polisen söker efter bilen och genomför förhör med målsägande. Bilen är en Renault Laguna beige/guldfärgad Uppdatering 10:02 Anmälan om grovt tillgrepp av fortskaffningsmedel upprättas. Ingen person har gripits.
515088,2024-04-06 7:32:35 +02:00,"06 april 06.20, Trafikolycka, Helsingborg",En trafikolycka med en perosonbil inträffar på Hälsovägen när personbilen av okänd anledning kör in i en butik,/aktuellt/handelser/2024/april/6/06-april-06.20-trafikolycka-helsingborg/,Trafikolycka,Helsingborg,"56.046467,12.694512",56.046467,12.694512,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-06.20-trafikolycka-helsingborg/,Polis och räddningstjänst larmas till platsen. Tre personer färdas i bilen varav en förs med ambulans till sjukhus. Uppdatering 07:32: Bilen är bärgad och polisen är klara på platsen. Förhör kommer att genomföras med förare och passagerare för att utreda omständigheterna till olyckan.
515097,2024-04-06 8:08:46 +02:00,"06 april 08.00, Sammanfattning natt, Hallands län",Dagens presstalesperson är i tjänst. Nedan följer ett urval av nattens händelser.,/aktuellt/handelser/2024/april/6/06-april-08.00-sammanfattning-natt-hallands-lan/,Sammanfattning natt,Hallands län,"56.896681,12.803399",56.896681,12.803399,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-08.00-sammanfattning-natt-hallands-lan/,"22:24, Halmstad, narkotikabrott Två män försökte ta sig in på tågstationen i Halmstad under fredagskvällen, tågstationen var då stängd. En väktare var på plats och upplevde männen som hotfulla. Väktaren låste därför in sig och larmade polisen. När polisen anlände uppgav männen till polisen att de glömt kvar en laddare inne i stationshuset som de ville hämta. Poliserna hittade ingen laddare, däremot påträffades misstänkt narkotikaklassade läkemedel, som togs i beslag. En av männen delgavs misstanke om narkotikabrott. Den andre mannen hann lämna platsen, men är misstänkt i ärendet."
515094,2024-04-06 8:01:03 +02:00,"06 april 07.48, Sammanfattning natt, Södermanlands län",Nattsammanfattning,/aktuellt/handelser/2024/april/6/06-april-07.48-sammanfattning-natt-sodermanlands-lan/,Sammanfattning natt,Södermanlands län,"59.033635,16.75189",59.033635,16.75189,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-07.48-sammanfattning-natt-sodermanlands-lan/,"Polisens regionledningscentral har under natten mellan 22:00 och 07:00  hanterat ett 65-tal ärenden som rör Södermanland. Inga större händelser eller våldsbrott har kommit till polisens kännedom under natten. Bilbrand utan naturlig orsak utanför Eskilstuna 01:12 Inringare observerade en person vid en brinnande bil på Torsvedsvägen i Hällby, Eskilstuna. Den personen avlägsnade sig innan polisen anlände. En anmälan om skadegörelse genom brand upprättades. Rattfyllerist körde in i skyltfönster 03:22 En polispatrull såg en bil köra i hög hastighet i Eskilstuna centrum för att strax efteråt köra in i ett skyltfönster på Kungsplan. Personer sprang då från bilen. Polisens löpare sprang snabbare. Föraren, en man i 35-årsåldern, greps och försågs med handfängsel. Han misstänks för grovt rattfylleri samt grov vårdslöshet i trafik då föraren åsidosatt trafikregler och framfört fordonet så det innebar en påtaglig fara för trafiksäkerheten.. Mannens körkort är taget i beslag liksom bilen som ska genomgå en teknisk undersökning."
515093,2024-04-06 8:00:54 +02:00,"06 april 07.46, Sammanfattning natt, Östergötlands län",Nattsammanfattning,/aktuellt/handelser/2024/april/6/06-april-07.46-sammanfattning-natt-ostergotlands-lan/,Sammanfattning natt,Östergötlands län,"58.345364,15.519784",58.345364,15.519784,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-07.46-sammanfattning-natt-ostergotlands-lan/,"Polisens regionledningscentral har under natten mellan 22:00 och 07:00 hanterat ett 110-tal ärenden som rör Östergötlands län. Inga större händelser eller våldsbrott har kommit till polisens kännedom under natten. Under natten inkom ett antal larm om höga smällar i Haga, Norrköping. Inget av detta kunde kopplas till någon brottslighet."
515095,2024-04-06 8:00:46 +02:00,"06 april 07.58, Sammanfattning natt, Jönköpings län",Nattsammanfattning,/aktuellt/handelser/2024/april/6/06-april-07.58-sammanfattning-natt-jonkopings-lan/,Sammanfattning natt,Jönköpings län,"57.370843,14.343917",57.370843,14.343917,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-07.58-sammanfattning-natt-jonkopings-lan/,"Polisens regionledningscentral har under natten mellan 22:00 och 07:00  hanterat ett 75-tal ärenden som rör Jönköpings län. Inga större händelser eller våldsbrott har kommit till polisens kännedom under natten. Hundpatrull spårade framgångsrikt 05:53 Polisen fick in ett larm från ett bevakningsföretag om inbrott på Järnvägsgatan i Gislaved. Två personer utan behörighet fanns inne i en lokal. Flera patruller beordrades till platsen från olika håll och började spaningsarbetet. Lokalen undersöktes för att utesluta att någon gärningsman fanns kvar. 07:17 En hundpatrull spårade framgångsrikt från fastigheten och kunde gripa två misstänkta personer. Stöldgods säkrades. Bägge männen, i 30 samt 35-årsåldern, misstänks för stöld."
515084,2024-04-06 7:29:55 +02:00,"06 april 07.25, Sammanfattning natt, Värmlands län",Nedan följer ett urval av nattens händelser i polisområde Värmland,/aktuellt/handelser/2024/april/5/06-april-07.25-sammanfattning-natt-varmlands-lan/,Sammanfattning natt,Värmlands län,"59.729407,13.235402",59.729407,13.235402,https://www.polisen.se/aktuellt/handelser/2024/april/5/06-april-07.25-sammanfattning-natt-varmlands-lan/,"Arvika, rattfylleri 22.48: Man i 25-årsåldern misstänks för rattfylleri under påverkan av narkotika samt narkotikabrott eget bruk efter att polispatrull stoppat en bilist i Arvika. Arvika, narkotikabrott 23.27: En man i 50-årsåldern misstänks för narkotikabrott eget bruk efter kontroll. Analys får utvisa om misstanke kvarstår. Karlstad, narkotikabrott 23.37: Två personer kontrolleras i Kronoparken, båda männen är i 20-årsåldern. En av männen misstänks för narkotikabrott innehav och den andra mannen för att ha brukat narkotika. Analys av den misstänkta narkotikan samt provtagningen av mannen får utvisa om substansen var olaglig och om den andra mannen var påverkad. Kil kommun, ringa misshandel 00.06: En man i 55-årsåldern misstänks för ringa misshandel mot en kvinna i samma ålder. De båda är inte obekanta för varandra och misshandeln har inträffat inomhus. Mannen är inte frihetsberövad. Hagfors, misshandel 01.33: En man i 55-årsåldern anmäler att han fått ett slag i ansiktet utanför en snabbmatsrestaurang. Det finns information om vem som kan vara gärningsperson varför utredningsläget ser gott ut. Karlstad, stöld 02.39: En taxichaufför anmäler att han blivit utsatt för en stöld, saknas gör en mobiltelefon. Anmälan stöld är upprättad av polispatrull. Under natten har det hanterats flera ärende med psykisk ohälsa. Några få viltolyckor har inträffat, inga personskador är inrapporterade i samband med dessa."
515091,2024-04-06 7:56:01 +02:00,"05 april 17.54, Kontroll person/fordon, Uppsala",Man misstänkt för flera brott efter fordonskontroll.,/aktuellt/handelser/2024/april/6/05-april-17.54-kontroll-personfordon-uppsala/,Kontroll person/fordon,Uppsala,"59.858564,17.638927",59.858564,17.638927,https://www.polisen.se/aktuellt/handelser/2024/april/6/05-april-17.54-kontroll-personfordon-uppsala/,"På länsväg 72 i riktning mot Uppsala får en polispatrull syn på en bil som patrullen upplever kör för fort. När bilen kommer in till Uppsala genomför patrullen ett stopp på fordonet och föraren, en man i 30-årsåldern, blir misstänkt för drograttfylleri och det beslutas därför om en kroppsbesiktning. Även fordonet kontrolleras och då hittas en större mängd kontanter och en del narkotika. Föraren grips därför misstänkt för penningtvätt och narkotikabrott."
515092,2024-04-06 7:43:49 +02:00,"06 april 02.44, Narkotikabrott, Stockholm",En man på Södermalm sågs ta narkotika. Mannen kontrollerades och medtogs för vidare utredning.,/aktuellt/handelser/2024/april/6/06-april-02.44-narkotikabrott-stockholm/,Narkotikabrott,Stockholm,"59.329324,18.068581",59.329324,18.068581,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-02.44-narkotikabrott-stockholm/,"Mannen är misstänkt för narkotikainnehav, eget bruk."
515090,2024-04-06 7:36:39 +02:00,"06 april 07.15, Skadegörelse, Kristianstad",Allmänhet ser en man som slår på bilar på Kvarngatan.,/aktuellt/handelser/2024/april/6/06-april-07.15-skadegorelse-kristianstad/,Skadegörelse,Kristianstad,"56.029394,14.156678",56.029394,14.156678,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-07.15-skadegorelse-kristianstad/,Polis larmas till platsen och kan konstatera att två bilar fått skador. Mannen blir misstänkt för skadegörelse och blir omhändertagen enligt lagen om omhändertagande av berusade personer.
515089,2024-04-06 7:36:36 +02:00,"06 april 01.29, Olaga hot, Södertälje",En man i Södertälje ringde till polisen om att några personer brutit sig in i bostaden när han sov.,/aktuellt/handelser/2024/april/6/06-april-01.29-olaga-hot-sodertalje/,Olaga hot,Södertälje,"59.195363,17.625689",59.195363,17.625689,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-01.29-olaga-hot-sodertalje/,"Personerna uppges ha hotat målsägaren med kniv, slagit honom samt stulit personliga tillbehör. En anmälan upprättas om misshandel, grovt olaga hot, grovt hemfridsbrott och skadegörelse."
515087,2024-04-06 7:30:41 +02:00,"06 april 01.47, Misshandel, Gotlands län",En anhörig till en kvinna i Visby ringde in om att kvinnan blivit slagen och sparkad av en kvinna.,/aktuellt/handelser/2024/april/6/06-april-01.47-misshandel-gotlands-lan/,Misshandel,Gotlands län,"57.468412,18.486745",57.468412,18.486745,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-01.47-misshandel-gotlands-lan/,Målsägaren ska uppsöka läkare senare under dagen. En anmälan upprättas om misshandel.
